barcode	replica	sampling	depth	completeness	pangolin	seq
barcode69	2	5000	302.151	71.5267175572519	P.2	general
barcode69	2	500	63.5353	66.1832061068702	P.2	general
barcode69	2	5500	310.537	71.5267175572519	P.2	general
barcode69	2	6000	318.94	71.5076335877863	P.2	general
barcode69	2	6500	325.199	71.5076335877863	P.2	general
barcode69	2	7000	329.672	71.5267175572519	P.2	general
barcode69	2	7500	331.078	71.5076335877863	P.2	general
barcode69	2	8000	331.078	71.5076335877863	P.2	general
barcode69	2	8500	331.078	71.5076335877863	P.2	general
barcode69	2	9000	331.078	71.5076335877863	P.2	general
barcode69	2	9500	331.078	71.5076335877863	P.2	general
barcode69	3	1500	163.115	66.2213740458015	P.2	general
barcode69	3	2000	194.477	67.8625954198473	P.2	general
barcode69	3	2500	221.498	67.9198473282443	P.2	general
barcode69	3	3000	247.371	67.9389312977099	P.2	general
barcode69	3	3500	267.124	67.9198473282443	P.2	general
barcode69	3	4000	284.162	68.3587786259542	P.2	general
barcode69	3	4500	296.63	71.5267175572519	P.2	general
barcode69	3	5000	303.911	71.5076335877863	P.2	general
barcode69	3	500	65.4053	66.2404580152672	P.2	general
barcode69	3	5500	312.206	71.5076335877863	P.2	general
barcode69	3	6000	320.173	71.5267175572519	P.2	general
barcode69	3	6500	323.184	71.5267175572519	P.2	general
barcode69	3	7000	329.119	71.5267175572519	P.2	general
barcode69	3	7500	331.078	71.5076335877863	P.2	general
barcode69	3	8000	331.078	71.5076335877863	P.2	general
barcode69	3	8500	331.078	71.5076335877863	P.2	general
barcode69	3	9000	NA	71.5076335877863	P.2	general
barcode69	3	9500	331.078	71.5076335877863	P.2	general
barcode69	4	8500	331.078	71.5076335877863	P.2	general
barcode69	4	9000	331.078	71.5076335877863	P.2	general
barcode69	4	9500	331.078	71.5076335877863	P.2	general
barcode70	1	1500	68.4171	66.1450381679389	B.1.1	general
barcode70	1	2000	90.7665	66.1259541984733	B.1.1	general
barcode70	1	2500	110.513	66.1450381679389	B.1.1	general
barcode70	1	3000	132.25	66.1450381679389	B.1.1	general
barcode70	1	3500	153.223	66.1450381679389	B.1.1	general
barcode70	1	4000	176.234	68.2633587786259	B.1.1	general
barcode70	1	4500	199.152	71.412213740458	B.1.1	general
barcode70	1	5000	216.158	71.412213740458	B.1.1	general
barcode70	1	500	25.8867	55.1145038167939	B.1.1	general
barcode70	1	5500	233.276	71.412213740458	B.1.1	general
barcode70	1	6000	246.757	71.412213740458	B.1.1	general
barcode70	1	6500	248.754	71.412213740458	B.1.1	general
barcode70	1	7000	248.754	71.412213740458	B.1.1	general
barcode70	1	7500	248.754	71.412213740458	B.1.1	general
barcode70	1	8000	248.754	71.412213740458	B.1.1	general
barcode70	1	8500	248.754	71.412213740458	B.1.1	general
barcode70	1	9000	248.754	71.412213740458	B.1.1	general
barcode70	1	9500	248.754	71.412213740458	B.1.1	general
barcode70	2	2500	106.233	66.1259541984733	B.1.1	general
barcode70	2	3000	127.438	66.1259541984733	B.1.1	general
barcode70	2	3500	151.273	66.1259541984733	B.1.1	general
barcode70	2	4000	174.218	68.206106870229	B.1.1	general
barcode70	2	4500	196.806	71.412213740458	B.1.1	general
barcode70	2	5000	217.024	71.412213740458	B.1.1	general
barcode70	2	500	18.3766	43.587786259542	P.6	general
barcode70	2	5500	234.409	71.412213740458	B.1.1	general
barcode70	2	6000	246.512	71.412213740458	B.1.1	general
barcode70	2	6500	248.754	71.412213740458	B.1.1	general
barcode70	2	7000	248.754	71.412213740458	B.1.1	general
barcode70	2	7500	248.754	71.412213740458	B.1.1	general
barcode70	2	8000	248.754	71.412213740458	B.1.1	general
barcode70	2	8500	248.754	71.412213740458	B.1.1	general
barcode70	2	9000	248.754	71.412213740458	B.1.1	general
barcode70	2	9500	248.754	71.412213740458	B.1.1	general
barcode70	3	10000	NA	71.412213740458	B.1.1	general
barcode70	3	1000	51.2515	65.9160305343512	B.1.1	general
barcode70	3	1500	70.5312	66.1450381679389	B.1.1	general
barcode70	3	2000	83.8714	66.1259541984733	B.1.1	general
barcode70	3	2500	105.931	66.1259541984733	B.1.1	general
barcode70	3	3000	130.668	66.1450381679389	B.1.1	general
barcode70	3	3500	151.905	66.1450381679389	B.1.1	general
barcode70	3	4000	176.488	67.824427480916	B.1.1	general
barcode70	3	4500	196.556	68.2824427480916	B.1.1	general
barcode70	3	5000	215.714	71.4312977099237	B.1.1	general
barcode70	3	500	27.818	54.2175572519084	B.1.1	general
barcode70	3	5500	233.034	71.4312977099237	B.1.1	general
barcode70	3	6000	246.61	71.412213740458	B.1.1	general
barcode70	3	6500	248.754	71.412213740458	B.1.1	general
barcode70	3	7000	248.754	71.412213740458	B.1.1	general
barcode70	3	7500	248.754	71.412213740458	B.1.1	general
barcode70	3	8000	248.754	71.412213740458	B.1.1	general
barcode70	3	8500	248.754	71.412213740458	B.1.1	general
barcode70	3	9000	248.754	71.412213740458	B.1.1	general
barcode70	3	9500	248.754	71.412213740458	B.1.1	general
barcode70	4	4500	197.416	68.2633587786259	B.1.1	general
barcode70	4	5000	215.958	71.412213740458	B.1.1	general
barcode70	4	500	24.7734	55.0190839694657	B.1.1	general
barcode70	4	5500	233.534	71.412213740458	B.1.1	general
barcode70	4	6000	246.844	71.412213740458	B.1.1	general
barcode70	4	6500	248.754	71.412213740458	B.1.1	general
barcode70	4	7000	248.754	71.412213740458	B.1.1	general
barcode70	4	7500	248.754	71.412213740458	B.1.1	general
barcode70	4	8000	248.754	71.412213740458	B.1.1	general
barcode70	4	8500	248.754	71.412213740458	B.1.1	general
barcode70	4	9000	248.754	71.412213740458	B.1.1	general
barcode70	4	9500	248.754	71.412213740458	B.1.1	general
barcode70	5	7500	248.754	71.412213740458	B.1.1	general
barcode70	5	8000	248.754	71.412213740458	B.1.1	general
barcode70	5	8500	248.754	71.412213740458	B.1.1	general
barcode70	5	9000	248.754	71.412213740458	B.1.1	general
barcode70	5	9500	248.754	71.412213740458	B.1.1	general
barcode73	1	9000	460.332	98.7977099236641	B.1.351	general
barcode73	1	9500	468.168	98.7977099236641	B.1.351	general
barcode73	2	3500	332.994	98.7977099236641	B.1.351	general
barcode73	2	4000	352.11	98.7977099236641	B.1.351	general
barcode73	2	4500	367.457	98.7977099236641	B.1.351	general
barcode73	2	5000	383.53	98.7977099236641	B.1.351	general
barcode73	2	500	65.8614	66.6221374045801	B.1.351	general
barcode73	2	5500	393.803	98.7977099236641	B.1.351	general
barcode73	2	6000	405.71	98.7977099236641	B.1.351	general
barcode73	2	6500	415.96	98.7977099236641	B.1.351	general
barcode73	2	7000	427.161	98.7977099236641	B.1.351	general
barcode73	2	7500	437.368	98.7977099236641	B.1.351	general
barcode73	2	8000	446.895	98.7977099236641	B.1.351	general
barcode73	2	8500	453.171	98.7977099236641	B.1.351	general
barcode73	2	9000	461.51	98.7977099236641	B.1.351	general
barcode73	2	9500	468.404	98.7977099236641	B.1.351	general
barcode73	4	10000	472.255	98.7977099236641	B.1.351	general
barcode73	4	1500	200.307	90.4007633587786	B.1.351	general
barcode73	4	2000	253.223	98.7977099236641	B.1.351	general
barcode73	4	2500	289.088	98.7977099236641	B.1.351	general
barcode73	4	3000	313.697	98.7977099236641	B.1.351	general
barcode73	4	3500	334.881	98.7977099236641	B.1.351	general
barcode73	4	4000	353.337	98.7977099236641	B.1.351	general
barcode73	4	4500	370.654	98.7977099236641	B.1.351	general
barcode73	4	5000	383.722	98.7977099236641	B.1.351	general
barcode73	4	500	66.0091	71.5267175572519	B.1.351	general
barcode73	4	5500	396.223	98.7977099236641	B.1.351	general
barcode73	4	6000	406.078	98.7977099236641	B.1.351	general
barcode73	4	6500	415.642	98.7977099236641	B.1.351	general
barcode73	4	7000	425.121	98.7977099236641	B.1.351	general
barcode73	4	7500	432.886	98.7977099236641	B.1.351	general
barcode73	4	8000	441.788	98.7977099236641	B.1.351	general
barcode73	4	8500	450.588	98.7977099236641	B.1.351	general
barcode73	4	9000	459.276	98.7977099236641	B.1.351	general
barcode73	4	9500	466.927	98.7977099236641	B.1.351	general
barcode73	5	5500	394.63	98.7977099236641	B.1.351	general
barcode73	5	6000	405.294	98.7977099236641	B.1.351	general
barcode73	5	6500	417.006	98.7977099236641	B.1.351	general
barcode73	5	7000	426.649	98.7977099236641	B.1.351	general
barcode73	5	7500	435.678	98.7977099236641	B.1.351	general
barcode73	5	8000	443.608	98.7977099236641	B.1.351	general
barcode73	5	8500	451.167	98.7977099236641	B.1.351	general
barcode73	5	9000	459.848	98.7977099236641	B.1.351	general
barcode73	5	9500	467.783	98.7977099236641	B.1.351	general
barcode74	1	10000	474.79	98.969465648855	P.1.10	general
barcode74	1	1000	129.679	88.8931297709924	P.1.10	general
barcode74	1	1500	194.65	88.8931297709924	P.1.10	general
barcode74	1	2000	251.081	88.8931297709924	P.1.10	general
barcode74	1	2500	295.301	88.8931297709924	P.1.10	general
barcode74	1	3000	329.346	98.969465648855	P.1.10	general
barcode74	1	3500	361.877	98.969465648855	P.1.10	general
barcode74	1	4000	393.369	98.969465648855	P.1.10	general
barcode74	1	4500	421.853	98.969465648855	P.1.10	general
barcode74	1	5000	438.353	98.969465648855	P.1.10	general
barcode74	1	500	NA	88.8740458015267	P.1.10	general
barcode74	1	5500	446.695	98.969465648855	P.1.10	general
barcode74	1	6000	451.837	98.969465648855	P.1.10	general
barcode74	1	6500	456.384	98.969465648855	P.1.10	general
barcode74	1	7000	460.242	98.969465648855	P.1.10	general
barcode74	1	7500	462.469	98.969465648855	P.1.10	general
barcode74	1	8000	465.453	98.969465648855	P.1.10	general
barcode74	1	8500	468.659	98.969465648855	P.1.10	general
barcode74	1	9000	471.653	98.969465648855	P.1.10	general
barcode74	1	9500	473.638	98.969465648855	P.1.10	general
barcode74	2	10000	472.823	98.969465648855	P.1.10	general
barcode74	2	1500	193.397	88.8931297709924	P.1.10	general
barcode74	2	2000	256.86	88.8931297709924	P.1.10	general
barcode74	2	2500	296.019	88.8931297709924	P.1.10	general
barcode74	2	3000	332.513	88.8931297709924	P.1.10	general
barcode74	2	3500	369.268	93.7977099236641	P.1.10	general
barcode74	2	4000	400.134	98.7977099236641	P.1.10	general
barcode74	2	4500	421.899	98.912213740458	P.1.10	general
barcode74	2	5000	441.177	98.9312977099237	P.1.10	general
barcode74	2	500	62.5735	88.7022900763359	P.1.10	general
barcode74	2	5500	449.711	98.969465648855	P.1.10	general
barcode74	2	6000	453.901	98.969465648855	P.1.10	general
barcode74	2	6500	460.352	98.969465648855	P.1.10	general
barcode74	2	7000	464.318	98.969465648855	P.1.10	general
barcode74	2	7500	465.803	98.969465648855	P.1.10	general
barcode74	2	8000	467.915	98.969465648855	P.1.10	general
barcode74	2	8500	470.217	98.969465648855	P.1.10	general
barcode74	2	9000	471.499	98.969465648855	P.1.10	general
barcode74	2	9500	472.415	98.969465648855	P.1.10	general
barcode74	5	5000	431.834	98.969465648855	P.1.10	general
barcode74	5	5500	442.971	98.969465648855	P.1.10	general
barcode74	5	6000	451.829	98.969465648855	P.1.10	general
barcode74	5	6500	457.372	98.969465648855	P.1.10	general
barcode74	5	7000	461.015	98.969465648855	P.1.10	general
barcode74	5	7500	464.056	98.969465648855	P.1.10	general
barcode74	5	8000	468.235	98.969465648855	P.1.10	general
barcode74	5	8500	471.46	98.969465648855	P.1.10	general
barcode74	5	9000	473.473	98.969465648855	P.1.10	general
barcode74	5	9500	474.937	98.969465648855	P.1.10	general
barcode75	2	8000	340.522	88.8549618320611	B.1.621	general
barcode75	2	8500	348.111	88.8549618320611	B.1.621	general
barcode75	2	9000	355.635	88.8549618320611	B.1.621	general
barcode75	2	9500	360.979	88.8549618320611	B.1.621	general
barcode75	5	2500	208.672	84.0267175572519	B.1.621	general
barcode75	5	3000	226.501	85.2671755725191	B.1.621	general
barcode75	5	3500	244.044	88.8549618320611	B.1.621	general
barcode75	5	4000	261.265	88.8549618320611	B.1.621	general
barcode75	5	4500	275.158	88.8549618320611	B.1.621	general
barcode75	5	5000	284.659	88.8549618320611	B.1.621	general
barcode75	5	500	67.9062	66.1450381679389	B.1.621	general
barcode75	5	5500	294.799	88.8549618320611	B.1.621	general
barcode75	5	6000	303.803	88.8549618320611	B.1.621	general
barcode75	5	6500	312.506	88.8549618320611	B.1.621	general
barcode75	5	7000	320.977	88.8358778625954	B.1.621	general
barcode75	5	7500	330.966	88.8549618320611	B.1.621	general
barcode75	5	8000	341.463	88.8549618320611	B.1.621	general
barcode75	5	8500	347.66	88.8549618320611	B.1.621	general
barcode75	5	9000	354.763	88.8549618320611	B.1.621	general
barcode75	5	9500	362.965	88.8549618320611	B.1.621	general
barcode76	1	8500	401.504	88.8931297709924	P.2	general
barcode76	1	9000	407.231	88.8931297709924	P.2	general
barcode76	1	9500	415.908	88.8931297709924	P.2	general
barcode76	2	10000	418.585	91.469465648855	P.2	general
barcode76	2	1500	185.986	88.8740458015267	P.2	general
barcode76	2	2000	223.158	88.8740458015267	P.2	general
barcode76	2	2500	223.435	88.8167938931298	P.2	general
barcode76	2	3000	244.049	88.8167938931298	P.2	general
barcode76	2	3500	264.917	88.8167938931298	P.2	general
barcode76	2	4000	284.669	88.7404580152672	P.2	general
barcode76	2	4500	307.059	88.7404580152672	P.2	general
barcode76	2	5000	328.052	88.8931297709924	P.2	general
barcode76	2	500	65.3083	62.2519083969466	P.2	general
barcode76	2	5500	343.45	88.8931297709924	P.2	general
barcode76	2	6000	357.936	88.8931297709924	P.2	general
barcode76	2	6500	369.879	88.8931297709924	P.2	general
barcode76	2	7000	381.11	88.8931297709924	P.2	general
barcode76	2	7500	387.516	88.8931297709924	P.2	general
barcode76	2	8000	396.153	88.8931297709924	P.2	general
barcode76	2	8500	402.879	88.8931297709924	P.2	general
barcode76	2	9000	409.261	88.8931297709924	P.2	general
barcode76	2	9500	413.965	91.469465648855	P.2	general
barcode76	3	2000	200.955	88.7786259541985	P.2	general
barcode76	3	2500	223.393	88.8167938931298	P.2	general
barcode76	3	3000	241.974	88.8167938931298	P.2	general
barcode76	3	3500	NA	88.8931297709924	P.2	general
barcode76	3	4000	285.535	88.8931297709924	P.2	general
barcode76	3	4500	309.056	88.8931297709924	P.2	general
barcode76	3	5000	328.508	88.8931297709924	P.2	general
barcode76	3	500	62.7392	66.2213740458015	P.2	general
barcode76	3	5500	344.258	88.8931297709924	P.2	general
barcode76	3	6000	NA	88.8931297709924	P.2	general
barcode76	3	6500	366.224	88.8931297709924	P.2	general
barcode76	3	7000	375.839	88.8931297709924	P.2	general
barcode76	3	7500	386.36	88.8931297709924	P.2	general
barcode76	3	8000	396.86	88.8931297709924	P.2	general
barcode76	3	8500	404.005	88.8931297709924	P.2	general
barcode76	3	9000	411.842	88.8931297709924	P.2	general
barcode76	3	9500	418.237	88.8931297709924	P.2	general
barcode76	4	10000	419.609	88.8931297709924	P.2	general
barcode76	4	1000	117.911	83.4351145038168	P.2	general
barcode76	4	1500	169.843	88.8931297709924	P.2	general
barcode76	4	2000	200.24	88.8740458015267	P.2	general
barcode76	4	2500	223.832	88.8931297709924	P.2	general
barcode76	4	3000	243.935	88.8740458015267	P.2	general
barcode76	4	3500	264.461	88.8740458015267	P.2	general
barcode76	4	4000	288.27	88.8740458015267	P.2	general
barcode76	4	4500	309.953	88.8740458015267	P.2	general
barcode76	4	5000	327.906	88.8931297709924	P.2	general
barcode76	4	500	63.3486	66.2404580152672	P.2	general
barcode76	4	5500	344.161	88.8740458015267	P.2	general
barcode76	4	6000	360.792	88.8931297709924	P.2	general
barcode76	4	6500	372.412	88.8931297709924	P.2	general
barcode76	4	7000	382.068	88.8931297709924	P.2	general
barcode76	4	7500	390.413	88.8931297709924	P.2	general
barcode76	4	8000	397.399	88.8931297709924	P.2	general
barcode76	4	8500	404.244	88.8931297709924	P.2	general
barcode76	4	9000	411.057	88.8931297709924	P.2	general
barcode76	4	9500	414.791	88.8931297709924	P.2	general
barcode76	5	5000	321.675	88.8931297709924	P.2	general
barcode76	5	5500	336.76	88.8931297709924	P.2	general
barcode76	5	6000	349.289	88.8931297709924	P.2	general
barcode76	5	6500	361.776	88.8931297709924	P.2	general
barcode76	5	7000	375.226	88.8931297709924	P.2	general
barcode76	5	7500	387.433	88.8931297709924	P.2	general
barcode76	5	8000	394.194	88.8931297709924	P.2	general
barcode76	5	8500	401.15	88.8931297709924	P.2	general
barcode76	5	9000	407.915	88.8931297709924	P.2	general
barcode76	5	9500	414.801	90.6488549618321	P.2	general
barcode77	1	4000	7.41882	0	Unassigned	general
barcode77	1	4500	7.41882	0	Unassigned	general
barcode77	1	5000	7.41882	0	Unassigned	general
barcode77	1	500	4.61426	0	Unassigned	general
barcode77	1	5500	7.41882	0	Unassigned	general
barcode77	1	6000	7.41882	0	Unassigned	general
barcode77	1	6500	7.41882	0	Unassigned	general
barcode77	1	7000	7.41882	0	Unassigned	general
barcode77	1	7500	7.41882	0	Unassigned	general
barcode77	1	8000	7.41882	0	Unassigned	general
barcode77	1	8500	7.41882	0	Unassigned	general
barcode77	1	9000	7.41882	0	Unassigned	general
barcode77	1	9500	7.41882	0	Unassigned	general
barcode77	2	10000	7.41882	0	Unassigned	general
barcode77	2	1500	7.41882	0	Unassigned	general
barcode77	2	2000	7.41882	0	Unassigned	general
barcode77	2	2500	7.41882	0	Unassigned	general
barcode77	2	3000	7.41882	0	Unassigned	general
barcode77	2	3500	7.41882	0	Unassigned	general
barcode77	2	4000	7.41882	0	Unassigned	general
barcode77	2	4500	7.41882	0	Unassigned	general
barcode77	2	5000	7.41882	0	Unassigned	general
barcode77	2	500	4.70213	0	Unassigned	general
barcode77	2	5500	7.41882	0	Unassigned	general
barcode77	2	6000	7.41882	0	Unassigned	general
barcode77	2	6500	7.41882	0	Unassigned	general
barcode77	2	7000	7.41882	0	Unassigned	general
barcode77	2	7500	7.41882	0	Unassigned	general
barcode77	2	8000	7.41882	0	Unassigned	general
barcode77	2	8500	7.41882	0	Unassigned	general
barcode77	2	9000	7.41882	0	Unassigned	general
barcode77	2	9500	7.41882	0	Unassigned	general
barcode77	3	3000	7.41882	0	Unassigned	general
barcode77	3	3500	7.41882	0	Unassigned	general
barcode77	3	4000	7.41882	0	Unassigned	general
barcode77	3	4500	7.41882	0	Unassigned	general
barcode77	3	5000	7.41882	0	Unassigned	general
barcode77	3	500	4.8354	0	Unassigned	general
barcode77	3	5500	7.41882	0	Unassigned	general
barcode77	3	6000	7.41882	0	Unassigned	general
barcode77	3	6500	7.41882	0	Unassigned	general
barcode77	3	7000	NA	0	Unassigned	general
barcode77	3	7500	7.41882	0	Unassigned	general
barcode77	3	8000	7.41882	0	Unassigned	general
barcode77	3	8500	7.41882	0	Unassigned	general
barcode77	3	9000	7.41882	0	Unassigned	general
barcode77	3	9500	7.41882	0	Unassigned	general
barcode77	4	5000	7.41882	0	Unassigned	general
barcode77	4	5500	7.41882	0	Unassigned	general
barcode77	4	6000	7.41882	0	Unassigned	general
barcode77	4	6500	7.41882	0	Unassigned	general
barcode77	4	7000	7.41882	0	Unassigned	general
barcode77	4	7500	7.41882	0	Unassigned	general
barcode77	4	8000	7.41882	0	Unassigned	general
barcode77	4	8500	7.41882	0	Unassigned	general
barcode77	4	9000	7.41882	0	Unassigned	general
barcode77	4	9500	7.41882	0	Unassigned	general
